"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Description 2","Meta Description 2 Length","Meta Description 2 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","Meta Keywords 2","Meta Keywords 2 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","Meta Robots 2","Meta Robots 3","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"http://localhost:3001/pt/events/54ekos3691lc4e1","text/html; charset=utf-8","200","OK","Indexable","","Run de Marseille Championship em Nice | Peitos","46","432","Run de Marseille Championship - corrida de estrada em Nice em 4 de outubro de 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé.. comprar ou vender peitos no Beswib.","266","1697","Run de Marseille Championship - Corrida em Trilha event in Nice on 4 de outubro de 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé. 86.4km course. 1463m elevation gain. Buy or sell race bibs for this event on Beswib.","319","1999","peitos, corrida, trail running, triatlo, ciclismo, transferência peito, comprar peito, vender peito, maratona, ultra trail, run de marseille championship, nice, corrida de estrada","179","run de marseille championship, corrida em trilha, nice, race bib, event registration, running event, trail running, triathlon, cycling event, 86.4km, distance running, elevation gain, mountain running, participants, race capacity","229","Run de Marseille Championship","29","Dorsais disponíveis para este evento","36","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","","","","","","277453","79024","79024","30.775","","154","59","2.610","73.440","Fairly Easy","0.558","3","2","","4","2","0","1.240","30","24","0","6","6","0","","","","","3b7f710c22812c449e0247d80a9bdf00","2.117","","","","","pt","1.1","","http://localhost:3001/pt/events/54ekos3691lc4e1","2025-08-22 17:04:03"
"http://localhost:3001/pt/marketplace/mzy2nzrv9r7389k","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","195839","54232","54232","21.120","","3","2","1.500","7.912","Very Hard","0.262","3","2","","2","2","0","1.240","23","21","0","4","4","0","","","","","ec9f1a75627aed670ca044b14f186b6a","2.361","","","","","pt","1.1","","http://localhost:3001/pt/marketplace/mzy2nzrv9r7389k","2025-08-22 17:04:04"
"http://localhost:3001/de/events/54ekos3691lc4e1","text/html; charset=utf-8","200","OK","Indexable","","Run de Marseille Championship in Nice | Startnummern","52","493","Run de Marseille Championship - straßenlauf in Nice am 4. Oktober 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé.. kaufen oder verkaufen Startnummern bei Beswib.","265","1694","Run de Marseille Championship - Traillauf event in Nice on 4. Oktober 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé. 86.4km course. 1463m elevation gain. Buy or sell race bibs for this event on Beswib.","306","1912","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail, run de marseille championship, nice, straßenlauf","195","run de marseille championship, traillauf, nice, race bib, event registration, running event, trail running, triathlon, cycling event, 86.4km, distance running, elevation gain, mountain running, participants, race capacity","221","Run de Marseille Championship","29","Verfügbare Startnummern für dieses Event","40","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","","","","","","278646","79664","79664","31.024","","131","65","2.015","73.046","Fairly Easy","0.542","3","2","","4","2","0","1.240","30","24","0","6","6","0","","","","","ba556fec6971db1c21cf1771ab36d179","1.613","","","","","de","1.1","","http://localhost:3001/de/events/54ekos3691lc4e1","2025-08-22 17:04:06"
"http://localhost:3001/_next/image?url=https%3A%2F%2Fapi.staging.beswib.com%2Fapi%2Ffiles%2Forganizer%2Fsg1d46zx155xgx9%2Fquestion_bh6u2sj14m.jpg&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","247245","247245","247245","96.287","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","2.320","","","","","","1.1","","http://localhost:3001/_next/image?url=https%3A%2F%2Fapi.staging.beswib.com%2Fapi%2Ffiles%2Forganizer%2Fsg1d46zx155xgx9%2Fquestion_bh6u2sj14m.jpg&w=3840&q=75","2025-08-22 17:04:07"
"http://localhost:3001/de/marketplace/k9itu4xl29e4e0x","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","197171","54908","54908","21.383","","3","2","1.500","100.000","Very Easy","0.257","3","2","","2","2","0","1.240","23","21","0","4","4","0","","","","","2e3d5457f9f25ac5532796f5476adead","2.057","","","","","de","1.1","","http://localhost:3001/de/marketplace/k9itu4xl29e4e0x","2025-08-22 17:04:06"
"http://localhost:3001/_next/image?url=%2Fbib-red.png&w=3840&q=75","image/png","200","OK","Indexable","","","0","0","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","","","331641","331641","331641","129.154","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.851","","","","","","1.1","","http://localhost:3001/_next/image?url=%2Fbib-red.png&w=3840&q=75","2025-08-22 17:04:09"
"http://localhost:3001/de/marketplace/dq3r71gydm42e19","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","197173","54903","54903","21.381","","3","2","1.500","100.000","Very Easy","0.257","3","2","","2","2","0","1.240","23","21","0","4","4","0","","","","","833a9acff97f4a0ae024df886883a811","2.164","","","","","de","1.1","","http://localhost:3001/de/marketplace/dq3r71gydm42e19","2025-08-22 17:04:07"
"http://localhost:3001/de/events/c07x8e9q893x9mn","text/html; charset=utf-8","200","OK","Indexable","","Marathon de Nice Festival in Reims | Startnummern","49","461","Marathon de Nice Festival - straßenlauf in Reims am 23. Juli 2026. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé.. kaufen oder verkaufen Startnummern bei Beswib.","260","1652","Marathon de Nice Festival - Straßenlauf event in Reims on 23. Juli 2026. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé. 72km course. 211m elevation gain. Buy or sell race bibs for this event on Beswib.","300","1872","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail, marathon de nice festival, reims, straßenlauf","192","marathon de nice festival, straßenlauf, reims, race bib, event registration, running event, trail running, triathlon, cycling event, 72km, distance running, elevation gain, mountain running, participants, race capacity","218","Marathon de Nice Festival","25","Verfügbare Startnummern für dieses Event","40","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","","","","","","272060","79901","79901","31.117","","110","52","2.115","70.097","Fairly Easy","0.493","3","2","","2","2","0","1.240","28","23","0","6","6","0","","","","","8e2033316c04c5d46f6df333527b6fdd","2.171","","","","","de","1.1","","http://localhost:3001/de/events/c07x8e9q893x9mn","2025-08-22 17:04:08"
"http://localhost:3001/de/marketplace/mzy2nzrv9r7389k","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","197174","54912","54912","21.385","","3","2","1.500","100.000","Very Easy","0.257","3","2","","2","2","0","1.240","23","21","0","4","4","0","","","","","19e6283555d20e938c345dd9850b89cc","2.281","","","","","de","1.1","","http://localhost:3001/de/marketplace/mzy2nzrv9r7389k","2025-08-22 17:04:09"
"http://localhost:3001/de/events/vzmasonj93frk9u","text/html; charset=utf-8","200","OK","Indexable","","Challenge de Bordeaux Championship in Annecy | Startnummern","59","575","Challenge de Bordeaux Championship - straßenlauf in Annecy am 13. September 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé.. kaufen oder verkaufen Startnummern bei Beswib.","275","1779","Challenge de Bordeaux Championship - Radfahren event in Annecy on 13. September 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé. 76.8km course. 188m elevation gain. Buy or sell race bibs for this event on Beswib.","315","2004","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail, challenge de bordeaux championship, annecy, straßenlauf","202","challenge de bordeaux championship, radfahren, annecy, race bib, event registration, running event, trail running, triathlon, cycling event, 76.8km, distance running, elevation gain, mountain running, participants, race capacity","228","Challenge de Bordeaux Championship","34","Verfügbare Startnummern für dieses Event","40","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","","","","","","279487","80166","80166","31.220","","132","66","2.000","67.010","Normal","0.559","3","2","","3","2","0","1.240","30","24","0","6","6","0","","","","","7d613ffaf2072bcde5bd7926491e8b5a","1.639","","","","","de","1.1","","http://localhost:3001/de/events/vzmasonj93frk9u","2025-08-22 17:04:09"
"http://localhost:3001/de/events/uwissvgz33z4uks","text/html; charset=utf-8","200","OK","Indexable","","Run de Bordeaux Classic in Chamonix | Startnummern","50","481","Run de Bordeaux Classic - straßenlauf in Chamonix am 17. Dezember 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé. Une expérience unique pour tous les niveaux de coureurs.. kaufen oder verkaufen Startnummern bei Beswib.","322","2064","Run de Bordeaux Classic - Triathlon event in Chamonix on 17. Dezember 2025. Cette course exceptionnelle vous emmènera à travers des paysages magnifiques. Parcourez des sentiers authentiques dans un cadre naturel préservé. Une expérience unique pour tous les niveaux de coureurs. 94.8km course. 740m elevation gain. Buy or sell race bibs for this event on Beswib.","362","2279","startnummern, laufen, trail running, triathlon, radfahren, startnummer transfer, startnummer kaufen, startnummer verkaufen, marathon, ultra trail, run de bordeaux classic, chamonix, straßenlauf","193","run de bordeaux classic, triathlon, chamonix, race bib, event registration, running event, trail running, triathlon, cycling event, 94.8km, distance running, elevation gain, mountain running","190","Run de Bordeaux Classic","23","Verfügbare Startnummern für dieses Event","40","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","","","","","","","272182","79935","79935","31.130","","117","54","2.167","70.144","Fairly Easy","0.511","3","2","","2","2","0","1.240","28","23","0","6","6","0","","","","","3e6e46bfb65beac44c31b4ffc4f4fd30","2.396","","","","","de","1.1","","http://localhost:3001/de/events/uwissvgz33z4uks","2025-08-22 17:04:10"
"http://localhost:3001/de/marketplace/3g0i81vh15wt709","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","197171","54911","54911","21.385","","3","2","1.500","100.000","Very Easy","0.257","3","2","","2","2","0","1.240","23","21","0","4","4","0","","","","","14ff8284d6b3e1985ef1cb48878f36a0","2.944","","","","","de","1.1","","http://localhost:3001/de/marketplace/3g0i81vh15wt709","2025-08-22 17:04:10"
"http://localhost:3001/de/marketplace/17zmv26c5w26wb4","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","197174","54911","54911","21.385","","3","2","1.500","100.000","Very Easy","0.257","3","2","","2","2","0","1.240","23","21","0","4","4","0","","","","","92ba06b24945b2530d743e3eaba74d15","1.582","","","","","de","1.1","","http://localhost:3001/de/marketplace/17zmv26c5w26wb4","2025-08-22 17:04:13"
"http://localhost:3001/pt/marketplace/uf27v16aau465o9","text/html; charset=utf-8","200","OK","Indexable","","Purchase Bib","12","117","Complete your purchase.","23","155","","0","0","race bibs, running bibs, trail running, triathlon, cycling, race transfer, buy bibs, sell bibs, marathon, ultra trail","117","","0","","0","","0","","0","index, follow","index, follow, max-video-preview:-1, max-image-preview:large, max-snippet:-1","","","","","","","","","","195844","54236","54236","21.122","","3","2","1.500","7.912","Very Hard","0.262","4","2","","1","1","0","0.620","23","21","0","4","4","0","","","","","ff0ee45e5e5e34cbeafb77b092ee9589","1.809","","","","","pt","1.1","","http://localhost:3001/pt/marketplace/uf27v16aau465o9","2025-08-22 17:04:13"
